game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
f3a3a5ffa032af31,377cee6e,Chest Sorter (Assessment),1,1,0.5,2
42a74211e2b13d7e,37892700,Mushroom Sorter (Assessment),1,0,1,3
7eb2ef409ab2440d,37892700,Mushroom Sorter (Assessment),1,0,1,3
f85e731475ace880,37990ff7,Bird Measurer (Assessment),1,2,0.3333333333333333,1
f8e43473f8edfb83,37990ff7,Mushroom Sorter (Assessment),1,0,1,3
0b1f3da7e4ae7667,379c5ab6,Cauldron Filler (Assessment),1,0,1,3
3c73c0968b652d67,37acf253,Cauldron Filler (Assessment),1,0,1,3
99371eb1eb676e61,37acf253,Cart Balancer (Assessment),1,0,1,3
dbe61a86ed31c60a,37acf253,Chest Sorter (Assessment),0,2,0,0
a96b8502a8b901fd,37b774ad,Cart Balancer (Assessment),1,0,1,3
e9698f8c6d7a3ff0,37b774ad,Cart Balancer (Assessment),0,2,0,0
0a2b8eab715fd274,37d577b8,Cart Balancer (Assessment),1,0,1,3
0b18174873e69dba,37d577b8,Chest Sorter (Assessment),0,2,0,0
1b6a0c975acb5075,37d577b8,Bird Measurer (Assessment),1,6,0.14285714285714285,1
44c06e3175f1d846,37d577b8,Cauldron Filler (Assessment),1,0,1,3
574b1e5b080bab94,37d577b8,Bird Measurer (Assessment),1,2,0.3333333333333333,1
6c800998317bd65a,37d577b8,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
8dba73587ce8b2e6,37d577b8,Mushroom Sorter (Assessment),1,1,0.5,2
92588b334b4ce17f,37d577b8,Cart Balancer (Assessment),1,0,1,3
a338672a0ccd2a01,37d577b8,Cauldron Filler (Assessment),1,0,1,3
ad38834436dae657,37d577b8,Mushroom Sorter (Assessment),1,0,1,3
af613def59d6b4e8,37d577b8,Cauldron Filler (Assessment),1,1,0.5,2
b06f7a81f950ba86,37d577b8,Cauldron Filler (Assessment),1,1,0.5,2
bebe34c6b4a14b0d,37d577b8,Cart Balancer (Assessment),1,0,1,3
bf0b800432b6a7b9,37d577b8,Chest Sorter (Assessment),0,4,0,0
e097d4c9411ec597,37d577b8,Cauldron Filler (Assessment),0,1,0,0
e322080d6f63408f,37d577b8,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
e62fc177c730be63,37d577b8,Chest Sorter (Assessment),0,1,0,0
ea1710fefcbb7458,37d577b8,Mushroom Sorter (Assessment),1,0,1,3
4d8786f84f9a1050,37e0d8b9,Chest Sorter (Assessment),1,0,1,3
a2014e27bdc2ba71,37e0d8b9,Cart Balancer (Assessment),1,0,1,3
afb13605a58a4804,37f162a4,Chest Sorter (Assessment),1,3,0.25,1
e368f7daeaf1f451,37f162a4,Cart Balancer (Assessment),1,0,1,3
181cc46770553015,37f5416d,Mushroom Sorter (Assessment),1,1,0.5,2
82dad7b7bcd007b0,37f5416d,Bird Measurer (Assessment),1,2,0.3333333333333333,1
741626d1439ab73b,37feca2f,Mushroom Sorter (Assessment),1,0,1,3
944260b0ba146412,37feca2f,Mushroom Sorter (Assessment),1,0,1,3
9521ce0611e926e6,37feca2f,Chest Sorter (Assessment),0,2,0,0
9ea55292892e0719,37feca2f,Cauldron Filler (Assessment),1,0,1,3
b44aca27af5264dd,37feca2f,Cart Balancer (Assessment),1,0,1,3
df2a8eafe02016fc,37feca2f,Cauldron Filler (Assessment),1,0,1,3
fafda8d8820b6f25,37feca2f,Bird Measurer (Assessment),1,2,0.3333333333333333,1
4ed01f91c231321b,380dfa02,Mushroom Sorter (Assessment),1,0,1,3
5d9c4999759af05d,380dfa02,Mushroom Sorter (Assessment),1,3,0.25,1
ff22bceea04c500e,380dfa02,Bird Measurer (Assessment),1,4,0.2,1
38b485b39b95aa62,3812b497,Cart Balancer (Assessment),1,0,1,3
4bd2889ab7a60085,3812b497,Mushroom Sorter (Assessment),1,0,1,3
9d3ab0abaa24a790,3812b497,Cart Balancer (Assessment),1,0,1,3
b6519c40635a3003,3812b497,Cauldron Filler (Assessment),1,0,1,3
e9581aa9e598d383,3812b497,Chest Sorter (Assessment),0,3,0,0
2f19a710dfd12eeb,3838dfb8,Chest Sorter (Assessment),1,7,0.125,1
4eb7d7bc9539aaa1,3838dfb8,Cauldron Filler (Assessment),1,0,1,3
628ec762d2828e8e,3838dfb8,Cart Balancer (Assessment),1,0,1,3
664b76d417655fbe,3838dfb8,Cart Balancer (Assessment),1,0,1,3
6bfa7f3509f668c1,3838dfb8,Mushroom Sorter (Assessment),1,0,1,3
817ea1f1eb488952,3838dfb8,Chest Sorter (Assessment),1,3,0.25,1
8195af74e45beeb5,3838dfb8,Chest Sorter (Assessment),1,3,0.25,1
a6e3d740ed4c26d5,3838dfb8,Cart Balancer (Assessment),1,0,1,3
b5d9420913d82c55,3838dfb8,Cart Balancer (Assessment),1,0,1,3
d11410ceebbcadb0,3838dfb8,Bird Measurer (Assessment),1,1,0.5,2
de83e014523c73d3,3838dfb8,Cauldron Filler (Assessment),1,0,1,3
0ef77e7f8ffbee57,3844eaca,Cart Balancer (Assessment),0,1,0,0
5b7d9ee70f8d2b1b,38509434,Mushroom Sorter (Assessment),0,3,0,0
00716ced96b7ada9,3852ab9f,Cart Balancer (Assessment),1,0,1,3
05b2c6cb5ca0c316,3852ab9f,Chest Sorter (Assessment),0,4,0,0
0672e9bd08eec1de,3852ab9f,Chest Sorter (Assessment),0,4,0,0
105d7b6936dcef1e,3852ab9f,Chest Sorter (Assessment),0,2,0,0
2cf8882ef82d0320,3852ab9f,Mushroom Sorter (Assessment),0,1,0,0
37812b01595a6125,3852ab9f,Cart Balancer (Assessment),1,1,0.5,2
3e1997d03624bcd8,3852ab9f,Bird Measurer (Assessment),1,0,1,3
4f48bf46e6d607d8,3852ab9f,Chest Sorter (Assessment),0,4,0,0
5ee0d12cde55e26c,3852ab9f,Cauldron Filler (Assessment),1,0,1,3
8c8be21807938435,3852ab9f,Mushroom Sorter (Assessment),1,0,1,3
8d4fa31f319240b6,3852ab9f,Cart Balancer (Assessment),1,0,1,3
9987508107dad3cc,3852ab9f,Chest Sorter (Assessment),1,0,1,3
9ab58f06308d01c4,3852ab9f,Cart Balancer (Assessment),1,1,0.5,2
b7c30fa013a31c90,3852ab9f,Cart Balancer (Assessment),1,4,0.2,1
c2cde65d215f689f,3852ab9f,Cart Balancer (Assessment),1,5,0.16666666666666666,1
0eefc8772dbfdbf6,3853cc65,Chest Sorter (Assessment),0,11,0,0
18826f7e50833dfe,3853cc65,Cart Balancer (Assessment),1,0,1,3
56e54bd9754c3dd4,3853cc65,Mushroom Sorter (Assessment),1,0,1,3
b154fe741f43b164,3853cc65,Cart Balancer (Assessment),1,0,1,3
04fdcc55cd685abe,38664000,Bird Measurer (Assessment),1,0,1,3
142eb33fa5c84f89,38664000,Cart Balancer (Assessment),1,0,1,3
6c554d59aa1189ab,38664000,Cauldron Filler (Assessment),0,1,0,0
b3f171ba74f9ddf8,38664000,Chest Sorter (Assessment),1,0,1,3
ea23acd00b5213ad,38664000,Mushroom Sorter (Assessment),1,0,1,3
f6e506345e8a2627,38664000,Chest Sorter (Assessment),1,0,1,3
426374c68c34ebf2,3888dad8,Mushroom Sorter (Assessment),1,0,1,3
59b03ce4e2b3a22b,3888dad8,Cart Balancer (Assessment),1,0,1,3
a87457a703ad5b2b,3888dad8,Bird Measurer (Assessment),1,0,1,3
0dc592fe5b391fd2,3893cbc7,Cart Balancer (Assessment),0,3,0,0
78ba7c046dea02ec,3893cbc7,Cart Balancer (Assessment),1,0,1,3
9d11082d3f2edfa7,3893cbc7,Cart Balancer (Assessment),1,0,1,3
ee5aac1c8f2d0d7f,3893cbc7,Bird Measurer (Assessment),0,8,0,0
f108f1fb2fa64691,3893cbc7,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
4b58bec45448c4e1,38c0b8f3,Mushroom Sorter (Assessment),1,0,1,3
929b5b48b636fb67,38c0b8f3,Bird Measurer (Assessment),1,0,1,3
12065b64c94aea4e,38d2d438,Chest Sorter (Assessment),1,2,0.3333333333333333,1
9982a6654328e7e1,38d2d438,Cart Balancer (Assessment),1,0,1,3
cecb7209ab6db6a3,38d2d438,Chest Sorter (Assessment),1,1,0.5,2
fb51b42854e9b51b,38d2d438,Chest Sorter (Assessment),0,5,0,0
65b5138be0b74646,38d4594d,Cart Balancer (Assessment),1,0,1,3
cd1f0efdf06682a1,38f278dc,Cauldron Filler (Assessment),1,1,0.5,2
06a666a09eb5c023,3910f0a9,Bird Measurer (Assessment),1,0,1,3
4835304d7e37691b,3910f0a9,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
5f136271876f133a,391b2423,Mushroom Sorter (Assessment),1,0,1,3
b030ab5eb7d08f6b,391b2423,Cauldron Filler (Assessment),1,1,0.5,2
ef4e4b8408964cd4,391b2423,Mushroom Sorter (Assessment),1,0,1,3
073bcd6bbe5f2378,396c8b53,Cauldron Filler (Assessment),1,0,1,3
b0a1dbe6a919e08f,396c8b53,Mushroom Sorter (Assessment),0,3,0,0
0266ff574ebbea6e,3976c33d,Cauldron Filler (Assessment),1,0,1,3
19c99c3f3e148c13,3976c33d,Mushroom Sorter (Assessment),0,1,0,0
467abd31567b8a50,3976c33d,Cart Balancer (Assessment),1,0,1,3
7e48e0fa35052a22,3976c33d,Chest Sorter (Assessment),1,0,1,3
94b4c51ce185fda7,3976c33d,Chest Sorter (Assessment),1,0,1,3
b093eeaa2de80c35,3976c33d,Cart Balancer (Assessment),1,0,1,3
b51d342a25b1b719,3976c33d,Cauldron Filler (Assessment),1,3,0.25,1
f10362f0cfc1ab26,3976c33d,Cauldron Filler (Assessment),0,3,0,0
d3d29034da257ef3,39cb30b8,Mushroom Sorter (Assessment),1,0,1,3
458de32dd93919e3,39e0ca0e,Cauldron Filler (Assessment),1,0,1,3
45c7724b5e633546,39e0ca0e,Chest Sorter (Assessment),1,0,1,3
e6e498c60647bd30,39e0ca0e,Cart Balancer (Assessment),1,0,1,3
ff56cd02ad44fd8f,39e0ca0e,Cauldron Filler (Assessment),1,0,1,3
5ab76f36378388f6,39eba5b9,Bird Measurer (Assessment),1,0,1,3
97a6ffa0628f35a4,39eba5b9,Chest Sorter (Assessment),0,1,0,0
c01aeb60b3eccd33,39eba5b9,Mushroom Sorter (Assessment),0,1,0,0
31bde6822603d347,39f17a2c,Bird Measurer (Assessment),1,1,0.5,2
6587be616f8e42c8,39f17a2c,Cart Balancer (Assessment),1,6,0.14285714285714285,1
acb1fd421b39f6a4,39f17a2c,Cart Balancer (Assessment),1,1,0.5,2
f4633bf862533d97,39f17a2c,Chest Sorter (Assessment),1,3,0.25,1
feac20b7e14b8734,39f17a2c,Cart Balancer (Assessment),1,0,1,3
1064f202cb2a808b,39f23d50,Chest Sorter (Assessment),1,7,0.125,1
2fa428641d4991a9,3a1f7bd9,Mushroom Sorter (Assessment),1,1,0.5,2
77517d5dda82cd07,3a1f7bd9,Cart Balancer (Assessment),1,1,0.5,2
19bce6ca027cf5be,3a22e1df,Cart Balancer (Assessment),0,1,0,0
6eda873e59ec338a,3a22e1df,Chest Sorter (Assessment),0,4,0,0
8ae6b12a6dbedb88,3a22e1df,Bird Measurer (Assessment),1,0,1,3
05ea61e51bf49dc7,3a36ef30,Chest Sorter (Assessment),0,6,0,0
13410e72bfde42d2,3a36ef30,Mushroom Sorter (Assessment),1,0,1,3
59dd4082a3d54930,3a36ef30,Cart Balancer (Assessment),1,0,1,3
5fd78e03d833d01b,3a36ef30,Bird Measurer (Assessment),1,0,1,3
d615a1d61ce92031,3a36ef30,Cauldron Filler (Assessment),1,0,1,3
e24639670084fcb9,3a36ef30,Cart Balancer (Assessment),1,0,1,3
f41b07073250a4da,3a36ef30,Cart Balancer (Assessment),1,0,1,3
5ec76fb8c1632ef1,3a3c4fb5,Cart Balancer (Assessment),1,0,1,3
278c463cad35cc98,3a509a6a,Cart Balancer (Assessment),1,0,1,3
34fd835bf8c405c3,3a509a6a,Bird Measurer (Assessment),1,0,1,3
5b2e66c99529ed84,3a509a6a,Cauldron Filler (Assessment),1,0,1,3
5c80c69729886432,3a509a6a,Cauldron Filler (Assessment),1,0,1,3
65ee5e578ecf237c,3a509a6a,Mushroom Sorter (Assessment),1,0,1,3
82ac498cbba307e6,3a509a6a,Bird Measurer (Assessment),1,0,1,3
916eda70273fecf0,3a509a6a,Bird Measurer (Assessment),1,0,1,3
b76b2074bd9cc259,3a509a6a,Mushroom Sorter (Assessment),1,0,1,3
efd1e12646841928,3a509a6a,Mushroom Sorter (Assessment),1,0,1,3
f917c967a81a4440,3a509a6a,Chest Sorter (Assessment),1,3,0.25,1
78c05f32f5ff826f,3a53d91c,Chest Sorter (Assessment),0,1,0,0
0152ce1c4eb56643,3ab4f204,Chest Sorter (Assessment),0,2,0,0
0ebb2a75ec38907d,3ab4f204,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
279d9b81dbe2f894,3ab4f204,Cart Balancer (Assessment),1,0,1,3
482ea0c4d141129e,3ab4f204,Bird Measurer (Assessment),1,0,1,3
58c385ace1c2f645,3ab4f204,Cauldron Filler (Assessment),1,0,1,3
73b67270db8ab5cc,3ab4f204,Cart Balancer (Assessment),0,1,0,0
7800a8e629022ec3,3ab4f204,Bird Measurer (Assessment),1,1,0.5,2
8d6ba683711868a2,3ab4f204,Cart Balancer (Assessment),1,0,1,3
a4b3e0d5cd282677,3ab4f204,Cart Balancer (Assessment),1,0,1,3
ca40c1677f0f3b07,3ab4f204,Mushroom Sorter (Assessment),1,0,1,3
cbac48bd996116ab,3ab4f204,Chest Sorter (Assessment),0,1,0,0
cbe5c5cb20388490,3ab4f204,Cart Balancer (Assessment),1,0,1,3
ce9f30afd45c67eb,3ab4f204,Chest Sorter (Assessment),0,5,0,0
f41db9cf2277aca9,3ab4f204,Bird Measurer (Assessment),0,17,0,0
5c5368b3410b4eb4,3ab58ab3,Mushroom Sorter (Assessment),1,0,1,3
37790855dad013fc,3ac7783f,Cauldron Filler (Assessment),1,0,1,3
48bac719a4b1b08e,3ae52929,Chest Sorter (Assessment),0,4,0,0
554316b8ef4d1125,3ae52929,Cart Balancer (Assessment),1,0,1,3
e1e27d455a8edd9e,3ae52929,Bird Measurer (Assessment),0,7,0,0
046ee9ce8eaea125,3b05218e,Mushroom Sorter (Assessment),1,0,1,3
48aca2695d6adc6f,3b05218e,Cauldron Filler (Assessment),1,0,1,3
9ded50443240200a,3b05218e,Chest Sorter (Assessment),1,2,0.3333333333333333,1
a3655d2b289cf893,3b05218e,Bird Measurer (Assessment),1,2,0.3333333333333333,1
61f8f2d7ef402fd1,3b06140b,Cart Balancer (Assessment),0,2,0,0
799e73812929479b,3b2a487c,Cart Balancer (Assessment),1,0,1,3
fb67e8c0b70142f8,3b2a487c,Chest Sorter (Assessment),1,0,1,3
22030442a7eb0be5,3b2b8f9b,Chest Sorter (Assessment),0,6,0,0
3f96ff982dfdf05a,3b2b8f9b,Cauldron Filler (Assessment),1,1,0.5,2
41ee748b3928f386,3b2b8f9b,Mushroom Sorter (Assessment),1,1,0.5,2
c0efb8be658ec025,3b2b8f9b,Bird Measurer (Assessment),1,1,0.5,2
d84e0dafdb00a89f,3b2b8f9b,Bird Measurer (Assessment),1,0,1,3
f2a2d2617ad653ad,3b2b8f9b,Cart Balancer (Assessment),1,0,1,3
47fde177d54c8390,3b3fab03,Cart Balancer (Assessment),1,0,1,3
678f8bab4ddc70d1,3b3fab03,Chest Sorter (Assessment),1,0,1,3
abae290c23b838a3,3b3fab03,Bird Measurer (Assessment),1,0,1,3
d5503fa67e8f6769,3b3fab03,Chest Sorter (Assessment),1,0,1,3
2527e85d71b0fe97,3b4db17f,Chest Sorter (Assessment),0,1,0,0
2bb3e8be9e884bc3,3b4db17f,Bird Measurer (Assessment),1,10,0.09090909090909091,1
431bdc91489c944d,3b4db17f,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
5346f972f4525b98,3b4db17f,Cart Balancer (Assessment),1,4,0.2,1
57116e2d1d3f90be,3b4db17f,Mushroom Sorter (Assessment),0,1,0,0
9a2df3b561ae4bec,3b4db17f,Mushroom Sorter (Assessment),1,0,1,3
ce86c02d60d647b9,3b4db17f,Cauldron Filler (Assessment),1,0,1,3
f6f293a40061f858,3b4db17f,Cart Balancer (Assessment),1,2,0.3333333333333333,1
03b34420b7b07dde,3b7bd089,Mushroom Sorter (Assessment),1,0,1,3
384298738fb0eb6c,3b7bd089,Mushroom Sorter (Assessment),1,0,1,3
423fe69c40c9ebfa,3b7bd089,Mushroom Sorter (Assessment),1,0,1,3
c970f06ff245138d,3b7bd089,Cart Balancer (Assessment),1,0,1,3
e1f10563362b1754,3b7bd089,Chest Sorter (Assessment),1,3,0.25,1
ff2128933d9cb2ac,3b7bd089,Bird Measurer (Assessment),1,0,1,3
0260139ffa7b051e,3b9394a9,Cart Balancer (Assessment),0,4,0,0
6cb2395232d825ff,3b9394a9,Chest Sorter (Assessment),0,2,0,0
075d04f82541d449,3bb33286,Bird Measurer (Assessment),1,0,1,3
d265f9c69aadb425,3bb33286,Mushroom Sorter (Assessment),1,0,1,3
e8f951373fd3a610,3bb33286,Cauldron Filler (Assessment),1,0,1,3
0286cee7581072a8,3bb34a96,Mushroom Sorter (Assessment),1,0,1,3
093ef7de6f9aaeb7,3bb34a96,Chest Sorter (Assessment),0,3,0,0
0d49bf7d7e9cfb91,3bb34a96,Cauldron Filler (Assessment),1,0,1,3
1e4f07b78ddee547,3bb34a96,Chest Sorter (Assessment),0,2,0,0
2c2abbdf96a2869e,3bb34a96,Cart Balancer (Assessment),0,1,0,0
310cb1790608738b,3bb34a96,Cart Balancer (Assessment),1,4,0.2,1
339fe7ea9aae3f4a,3bb34a96,Cart Balancer (Assessment),0,4,0,0
349b524c166a21c0,3bb34a96,Cart Balancer (Assessment),1,1,0.5,2
365c5679e0be49da,3bb34a96,Cauldron Filler (Assessment),1,0,1,3
3b24da3fa1a758d1,3bb34a96,Mushroom Sorter (Assessment),0,3,0,0
55a26836a67cae9d,3bb34a96,Mushroom Sorter (Assessment),1,0,1,3
66f7557f0ff03989,3bb34a96,Mushroom Sorter (Assessment),1,0,1,3
6a82177e7a4961ea,3bb34a96,Cart Balancer (Assessment),1,2,0.3333333333333333,1
70c5c714a2fef72a,3bb34a96,Cart Balancer (Assessment),1,0,1,3
94803a523b4b2902,3bb34a96,Mushroom Sorter (Assessment),1,0,1,3
9cc4fcc2311d9f22,3bb34a96,Cart Balancer (Assessment),0,2,0,0
d10cdc518ca482e0,3bb34a96,Cauldron Filler (Assessment),1,0,1,3
d8a81baf98449192,3bb34a96,Mushroom Sorter (Assessment),1,0,1,3
dfc6d2231d5d2017,3bb34a96,Mushroom Sorter (Assessment),1,3,0.25,1
e1c12416000a108b,3bb34a96,Cauldron Filler (Assessment),1,0,1,3
f6c96a99d10c3252,3bb34a96,Cart Balancer (Assessment),1,0,1,3
fb879570a62ff00f,3bb34a96,Cauldron Filler (Assessment),1,1,0.5,2
f06b36f6bbb4d882,3bb92342,Mushroom Sorter (Assessment),1,0,1,3
ffe143fdf421a715,3bb92342,Bird Measurer (Assessment),1,0,1,3
657ef746a36dff81,3bd55510,Cauldron Filler (Assessment),1,0,1,3
b8e726828d0aa231,3bd55510,Mushroom Sorter (Assessment),1,0,1,3
21a8748a89d787b3,3c098a20,Cauldron Filler (Assessment),1,0,1,3
4973c03dc40f6d10,3c098a20,Cart Balancer (Assessment),1,0,1,3
49dc144deb51426d,3c098a20,Bird Measurer (Assessment),0,2,0,0
dfd437a53aa4c263,3c098a20,Mushroom Sorter (Assessment),1,0,1,3
e1923e2f728f974f,3c098a20,Chest Sorter (Assessment),0,9,0,0
eaa2e25801f0fdfa,3c098a20,Cauldron Filler (Assessment),1,0,1,3
963bd1214eea36c8,3c2b3d0a,Mushroom Sorter (Assessment),1,1,0.5,2
96ae86099d3672c9,3c2b3d0a,Chest Sorter (Assessment),0,8,0,0
bae0460274facc93,3c2b3d0a,Cauldron Filler (Assessment),1,1,0.5,2
f4bcfdfbf2bf2749,3c2b3d0a,Cart Balancer (Assessment),1,1,0.5,2
97dbaba5354a44c9,3c2dfeae,Cart Balancer (Assessment),1,0,1,3
25e29fcd7c40ad1d,3c78ea4f,Chest Sorter (Assessment),0,2,0,0
f5f2cfb80ab75a04,3c7a8e1e,Cauldron Filler (Assessment),1,1,0.5,2
767728bf436a3f66,3ca5193d,Cart Balancer (Assessment),1,0,1,3
95338e91988cac95,3ca5193d,Cauldron Filler (Assessment),1,0,1,3
a993219b4653c09a,3ca5193d,Chest Sorter (Assessment),1,3,0.25,1
4ea4954fb0d3ed81,3caf9db4,Cauldron Filler (Assessment),1,0,1,3
158e8b191e906dd5,3cc16a0f,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
eecb5f1a000ff822,3cdea815,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
26b1f72f0c95d56f,3d08a609,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
4ec3849d8168d1af,3d08a609,Chest Sorter (Assessment),1,2,0.3333333333333333,1
4f4fa941bd0fda03,3d08a609,Bird Measurer (Assessment),1,0,1,3
8ea5f8db98493e1e,3d08a609,Chest Sorter (Assessment),1,3,0.25,1
a069752daf3d1719,3d08a609,Cart Balancer (Assessment),1,0,1,3
a70ce0e458a3b141,3d08a609,Mushroom Sorter (Assessment),0,1,0,0
a829fb7595a1e9e4,3d08a609,Mushroom Sorter (Assessment),1,0,1,3
a89fa84521e89a57,3d08a609,Cart Balancer (Assessment),1,0,1,3
b599e6d04980759f,3d08a609,Mushroom Sorter (Assessment),1,0,1,3
02805e743d8794bc,3d0b67e3,Cart Balancer (Assessment),1,0,1,3
66322d273b11786f,3d0b67e3,Bird Measurer (Assessment),1,0,1,3
cbf0534bab04e3cd,3d0b67e3,Mushroom Sorter (Assessment),1,0,1,3
8a918bf198168458,3d2812a5,Cauldron Filler (Assessment),1,1,0.5,2
07f7950e7866a073,3d30888d,Mushroom Sorter (Assessment),1,0,1,3
17c7d7c662d30744,3d30888d,Cauldron Filler (Assessment),1,0,1,3
5ee4618f3dcff3a7,3d30888d,Cart Balancer (Assessment),1,0,1,3
74ad880b27378ff9,3d30888d,Cauldron Filler (Assessment),1,0,1,3
7cc8cdee5bf1951c,3d30888d,Cart Balancer (Assessment),1,0,1,3
93bd135f7934ad44,3d30888d,Chest Sorter (Assessment),0,1,0,0
dc73487b80c01396,3d30888d,Bird Measurer (Assessment),1,0,1,3
ea050180ca5add59,3d30888d,Cart Balancer (Assessment),1,0,1,3
ec4e8024061a6aea,3d30888d,Cauldron Filler (Assessment),1,0,1,3
022129f980622ac5,3d468987,Cauldron Filler (Assessment),1,0,1,3
07cc1ae1833d32bf,3d468987,Cart Balancer (Assessment),1,1,0.5,2
0ecda82af6612ecd,3d468987,Mushroom Sorter (Assessment),1,3,0.25,1
171eba91bd2b5171,3d468987,Cart Balancer (Assessment),1,0,1,3
40e91c9149fae622,3d468987,Cart Balancer (Assessment),1,0,1,3
4f3c64f0b925f657,3d468987,Cauldron Filler (Assessment),1,0,1,3
50bbc36be01588e5,3d468987,Cart Balancer (Assessment),1,1,0.5,2
5466ecaf75052ea4,3d468987,Cart Balancer (Assessment),1,0,1,3
97371c23e663eba2,3d468987,Cauldron Filler (Assessment),1,0,1,3
c893926f2b730c03,3d468987,Cauldron Filler (Assessment),1,0,1,3
c95238b4a7eb36a2,3d468987,Bird Measurer (Assessment),1,0,1,3
decdba1c013b0d44,3d468987,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
e2145668e4df70c3,3d468987,Cart Balancer (Assessment),1,0,1,3
0bac5175f43c1aa7,3d474419,Cauldron Filler (Assessment),1,1,0.5,2
2424c2e0128535e7,3d50f182,Cart Balancer (Assessment),1,0,1,3
29e2375bb1bc4a67,3d50f182,Chest Sorter (Assessment),0,1,0,0
6a5e73f2e9ffc646,3d50f182,Cauldron Filler (Assessment),1,0,1,3
f24a9655c8d1682b,3d50f182,Cauldron Filler (Assessment),1,3,0.25,1
3aa7edccc8ddca70,3d55295d,Mushroom Sorter (Assessment),1,0,1,3
668e343fd6cafcad,3d55295d,Cart Balancer (Assessment),1,1,0.5,2
ade5a770e4b38b9f,3d55295d,Bird Measurer (Assessment),1,3,0.25,1
ded1ce4b8c8ae063,3d55295d,Chest Sorter (Assessment),0,3,0,0
e9194d8f65033f0a,3d55295d,Cart Balancer (Assessment),1,0,1,3
a075edfc817cb639,3d8e6b3d,Cauldron Filler (Assessment),0,6,0,0
5c9dd7f51455d856,3d953af1,Cauldron Filler (Assessment),1,0,1,3
6f6f993bc291e654,3d953af1,Cauldron Filler (Assessment),1,0,1,3
8abb1b625f2fe8a9,3d953af1,Chest Sorter (Assessment),0,1,0,0
8e858d8012dddb41,3d953af1,Bird Measurer (Assessment),1,4,0.2,1
a8ad496ca2d0b4d2,3d953af1,Mushroom Sorter (Assessment),1,1,0.5,2
c315370740c3c0a0,3d953af1,Chest Sorter (Assessment),0,6,0,0
da0716eab5ce4858,3d953af1,Cart Balancer (Assessment),1,5,0.16666666666666666,1
facbec0a5b9b5245,3d953af1,Mushroom Sorter (Assessment),0,2,0,0
2ccd5dee8a1f9db0,3d9c468d,Bird Measurer (Assessment),1,0,1,3
421a94ab4a8f1a52,3d9c468d,Cauldron Filler (Assessment),1,0,1,3
a2414807433af6d7,3d9c468d,Cart Balancer (Assessment),1,0,1,3
b2d636f6cd0a2075,3d9c468d,Bird Measurer (Assessment),1,0,1,3
b4cfbc92e7bbcb35,3d9c468d,Mushroom Sorter (Assessment),1,0,1,3
b61010e538636354,3d9c468d,Cauldron Filler (Assessment),1,0,1,3
ca837a856fc37907,3d9c468d,Cart Balancer (Assessment),1,0,1,3
d59f1f1efcb0c40d,3d9c468d,Chest Sorter (Assessment),0,4,0,0
f4276f2ba53b8101,3d9c468d,Cart Balancer (Assessment),1,0,1,3
381c9e5fc6947527,3da950e8,Cart Balancer (Assessment),1,0,1,3
eea84ed2815e8292,3da950e8,Chest Sorter (Assessment),0,2,0,0
51be7f78af8fb897,3daab4ba,Cart Balancer (Assessment),1,0,1,3
738f3e88a43f4cb0,3daab4ba,Cart Balancer (Assessment),1,0,1,3
93b3c8efe5bdd6b4,3daab4ba,Chest Sorter (Assessment),1,2,0.3333333333333333,1
cac36b4b129c5f3a,3daab4ba,Mushroom Sorter (Assessment),1,0,1,3
114a71797ffce13f,3dbbde1a,Cauldron Filler (Assessment),0,1,0,0
4366222ab0aca8ea,3dbbde1a,Chest Sorter (Assessment),1,0,1,3
b41a663e097c132f,3dbbde1a,Mushroom Sorter (Assessment),1,0,1,3
d16425f8b6b591a4,3dbbde1a,Cart Balancer (Assessment),1,0,1,3
db6c28287bef3072,3dbbde1a,Bird Measurer (Assessment),1,0,1,3
fbf073169bb24d8d,3dbbde1a,Mushroom Sorter (Assessment),1,0,1,3
891fb89ee8647403,3dbdfa87,Chest Sorter (Assessment),0,1,0,0
8d34f323b64ddf1e,3dbdfa87,Bird Measurer (Assessment),1,1,0.5,2
b31674b88a5e7c2d,3dbdfa87,Cauldron Filler (Assessment),1,0,1,3
bf29f281e95b35b5,3dbdfa87,Cart Balancer (Assessment),1,0,1,3
fd3775a58f2a11ec,3dbdfa87,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
1ed1da8aacb11f85,3dc1fe35,Cart Balancer (Assessment),1,0,1,3
561e16a0e6451105,3dc1fe35,Cart Balancer (Assessment),0,2,0,0
09894051705f4302,3dd5c65d,Bird Measurer (Assessment),1,0,1,3
5143e03305f9beea,3dd5c65d,Cart Balancer (Assessment),1,0,1,3
6ef2e7e0ea0672af,3dd5c65d,Cart Balancer (Assessment),1,0,1,3
